customer_id,cart_id,first_name,last_name,birth_date,phone_number,email_id,house_number,street,city,pincode,state,country,points_earned,membership_status
CUST125,CART125,Nikolaus,Dobrowolski,1966-08-06,1682355001,ndobrowolski3g@odnoklassniki.ru,222,"1647 Golf Junction",Sondo,402848,NULL,Indonesia,1466,Prime
CUST126,CART126,Claiborn,Scullard,1986-08-15,5549750712,cscullard3h@com.com,218,"1 Reinke Way",Mulyadadi,531777,NULL,Indonesia,1681,Prime
CUST127,CART127,Coleman,Pluthero,1958-05-22,1023086787,cpluthero3i@goo.gl,166,"7 Hermina Trail",Zhongdong,212161,NULL,China,108,Elite
CUST128,CART128,Vina,MacKnocker,1976-06-10,2075504215,vmacknocker3j@princeton.edu,185,"5 Cardinal Pass",Anmore,463469,"British Columbia",Canada,205,Normal
CUST129,CART129,Kirsti,Steuart,1976-12-11,8834896588,ksteuart3k@hexun.com,209,"9415 Merry Crossing",Minle,568735,NULL,China,1531,Prime
CUST130,CART130,Roxana,Forward,1998-01-27,5319027815,rforward3l@ezinearticles.com,191,"6833 Fairfield Road","Đình Lập",123632,NULL,Vietnam,378,Normal
CUST131,CART131,Mair,Catcheside,1970-04-12,9082541316,mcatcheside3m@bravesites.com,280,"5 Riverside Avenue",Haumeni,236897,NULL,Indonesia,4911,Elite
CUST132,CART132,Leila,Ratazzi,1987-02-15,2534565497,lratazzi3n@loc.gov,166,"2 Merchant Crossing",Jaroměřice,379867,NULL,"Czech Republic",1447,Prime
CUST133,CART133,Glori,Hunte,1989-01-29,2303502990,ghunte3o@wsj.com,282,"6488 High Crossing Lane","Bucu Lor",558945,NULL,Indonesia,4223,Prime
CUST134,CART134,Izaak,Beazer,1953-06-22,5116820507,ibeazer3p@gmpg.org,3,"8 Moose Crossing","Cut-cut Primero",481292,NULL,Philippines,4743,Elite
CUST135,CART135,Lalo,McGowing,1968-02-06,4788212631,lmcgowing3q@theatlantic.com,240,"44593 Emmet Court","Hưng Nguyên",420829,NULL,Vietnam,2029,Prime
CUST136,CART136,Koo,Fulep,1986-03-09,6479197545,kfulep3r@earthlink.net,249,"839 Buhler Point",Gigant,350501,NULL,Russia,NULL,Elite
CUST137,CART137,Richmound,Allabarton,1983-07-22,7637608917,rallabarton3s@cbslocal.com,213,"168 Eastwood Place",Sidomekar,250520,NULL,Indonesia,2420,Prime
CUST138,CART138,Waly,McAulay,1974-10-16,3549463991,wmcaulay3t@wikipedia.org,29,"65747 Carberry Way","Buni Yadi",174108,NULL,Nigeria,3796,Normal
CUST139,CART139,Cookie,Melland,2009-10-06,5626446370,cmelland3u@trellian.com,98,"2 1st Junction",Baoji,202450,NULL,China,178,Prime
CUST140,CART140,Janeta,Twinbourne,1983-10-28,9379367189,jtwinbourne3v@ucsd.edu,39,"0843 Miller Trail",Narimanov,422108,NULL,Russia,3630,Elite
CUST141,CART141,Alicea,Nasi,1966-12-18,1251609712,anasi3w@yelp.com,140,"5054 Burrows Junction",Hacıqabul,240001,NULL,Azerbaijan,4747,Normal
CUST142,CART142,Vladamir,Husk,1975-02-22,5711035234,vhusk3x@businesswire.com,239,"427 Melby Alley",Dongjie,588353,NULL,China,3348,Elite
CUST143,CART143,Auberta,Sigg,1980-11-07,NULL,asigg3y@tripod.com,195,"3935 Ilene Circle","Port Barton",516771,NULL,Philippines,737,Prime
CUST144,CART144,Naomi,Genney,1967-03-12,6831405866,ngenney3z@rediff.com,115,"19322 Roth Place",Norrköping,162405,Östergötland,Sweden,1459,Prime
CUST145,CART145,Reyna,Pickvance,1987-10-01,4962407340,rpickvance40@so-net.ne.jp,272,"186 Sutteridge Crossing",Ginatilan,441582,NULL,Philippines,929,Normal
CUST146,CART146,Elga,Richmont,1975-08-28,3847761542,erichmont41@seattletimes.com,246,"91821 Cody Point",Pontevedra,493478,Galicia,Spain,3694,Elite
CUST147,CART147,Marieann,Remon,1971-12-05,8503653767,mremon42@google.es,31,"9 Westport Street",Pensacola,310632,Florida,"United States",585,Normal
CUST148,CART148,Barbara-anne,Blaksland,1970-10-28,8493030838,bblaksland43@pcworld.com,166,"9 Arizona Park","Wachira Barami",210256,NULL,Thailand,597,Normal
CUST149,CART149,Fraze,Probyn,2006-12-26,2477252668,fprobyn44@nsw.gov.au,122,"93486 Springview Center",Rybinsk,482784,NULL,Russia,4333,Prime
CUST150,CART150,Jedediah,Oakman,1985-01-10,5683255765,joakman45@ucoz.com,84,"63 Nancy Pass","Senhor da Serra",579500,Coimbra,Portugal,66,Normal
CUST151,CART151,Tatum,Sprey,2006-06-26,6738088567,tsprey46@amazon.co.jp,258,"11 Melody Junction","Cerme Kidul",465789,NULL,Indonesia,390,Normal
CUST152,CART152,Giffard,Chesser,2007-11-02,4397487496,gchesser47@mysql.com,114,"8970 Hauk Plaza",Obispos,163125,NULL,Venezuela,3249,Normal
CUST153,CART153,Dynah,Ollerton,1997-06-14,3906185990,dollerton48@typepad.com,19,"8243 Esker Road",Lingdi,211194,NULL,China,1177,Elite
CUST154,CART154,Ulysses,Rickasse,1979-04-29,4066620654,urickasse49@huffingtonpost.com,107,"64 Westerfield Hill","La Paz",474102,NULL,Colombia,1133,Prime
CUST155,CART155,Noreen,Brister,1978-12-18,3585699171,nbrister4a@delicious.com,32,"44 Buhler Place",Masebewa,531714,NULL,Indonesia,729,Elite
CUST156,CART156,Neddy,Derry,1981-12-12,4062627431,nderry4b@booking.com,173,"71 Schmedeman Parkway",Töysä,459482,NULL,Finland,NULL,Prime
CUST157,CART157,Pat,Tavinor,1982-10-31,7449841742,ptavinor4c@cnn.com,126,"28023 Westend Hill",Liujia,426757,NULL,China,4160,Elite
CUST158,CART158,Mufi,Loiterton,2002-07-27,7335621169,mloiterton4d@who.int,202,"8237 Sutteridge Park",Anlu,414058,NULL,China,741,Elite
CUST159,CART159,Hilarius,Crilly,1953-04-15,NULL,hcrilly4e@dailymail.co.uk,206,"9765 Russell Place",Psygansu,320114,NULL,Russia,3209,Normal
CUST160,CART160,Broderick,Toal,1963-04-11,8396842304,btoal4f@clickbank.net,243,"729 Kensington Crossing",Zaporizhzhya,144961,NULL,Ukraine,1531,Normal
CUST161,CART161,Glen,Blunkett,2004-04-30,6626641467,gblunkett4g@alibaba.com,232,"78 Ruskin Crossing",Meijiang,140622,NULL,China,2747,Normal
CUST162,CART162,Tricia,Mews,1958-09-06,6754739713,tmews4h@businessinsider.com,115,"16195 Hanover Pass",Ashiya,495179,NULL,Japan,NULL,Prime
CUST163,CART163,Marcus,John,1967-06-28,9573068499,mjohn4i@mapy.cz,93,"2 Del Mar Lane",Ampahana,502820,NULL,Madagascar,453,Prime
CUST164,CART164,Benedetto,Tildesley,1979-07-20,5076731988,btildesley4j@zimbio.com,168,"8 Hanover Avenue",Ptghunk’,274842,NULL,Armenia,1772,Elite
CUST165,CART165,Evaleen,Gunthorp,1965-06-10,3585846108,egunthorp4k@time.com,185,"81322 Everett Drive","Tanjung Timur",186567,NULL,Indonesia,2666,Normal
CUST166,CART166,Woody,Yeates,1950-11-22,3316814074,wyeates4l@ftc.gov,9,"131 Almo Terrace",Chapadinha,547778,NULL,Brazil,4566,Normal
CUST167,CART167,Marna,Maughan,1950-12-19,4363103238,mmaughan4m@dailymotion.com,25,"3623 Glendale Junction",Medellin,489676,NULL,Philippines,3599,Prime
CUST168,CART168,Dmitri,Battaille,1982-01-28,5814236404,dbattaille4n@aol.com,122,"78 Pankratz Road","San Antonio Aguas Calientes",396664,NULL,Guatemala,NULL,Prime
CUST169,CART169,Fifi,Lawrey,1986-06-27,9923049341,flawrey4o@usgs.gov,242,"8069 Canary Drive",Flórina,253616,NULL,Greece,745,Elite
CUST170,CART170,Travers,Longhi,1967-01-05,1266237813,tlonghi4p@pen.io,239,"5265 Memorial Way",Bobon,345160,NULL,Philippines,3395,Normal
CUST171,CART171,Emlyn,Thunderchief,1983-07-21,2786863311,ethunderchief4q@oakley.com,88,"654 Spohn Circle",Krasnokamensk,354929,NULL,Russia,4613,Normal
CUST172,CART172,Jordan,Saltman,1995-08-14,8381167029,jsaltman4r@mac.com,27,"17868 Arizona Point",Nezvěstice,141777,NULL,"Czech Republic",3498,Prime
CUST173,CART173,Meg,Gailor,1956-04-05,8162088386,mgailor4s@networkadvertising.org,236,"59 Basil Parkway",Yanghong,432779,NULL,China,4755,Elite
CUST174,CART174,Noel,Jowers,1960-05-30,NULL,njowers4t@mtv.com,203,"0869 Goodland Drive","Banjar Delodrurung",427361,NULL,Indonesia,NULL,Prime
CUST175,CART175,Allix,Ulster,1989-01-17,8004711137,aulster4u@bbb.org,104,"93 Mitchell Street",Zvenigorod,271702,NULL,Russia,1922,Elite
CUST176,CART176,Carmelina,Geleman,1994-11-03,6524895279,cgeleman4v@census.gov,136,"4166 Crest Line Terrace",Kihancha,514213,NULL,Kenya,4518,Prime
CUST177,CART177,Deina,Burton,1979-09-07,7826322912,dburton4w@mac.com,100,"1 Independence Terrace",Borogontsy,577568,NULL,Russia,3189,Elite
CUST178,CART178,Maurits,Drewell,1965-11-26,3864654731,mdrewell4x@biglobe.ne.jp,209,"36 Texas Point","Oulad Frej",246158,NULL,Morocco,3986,Normal
CUST179,CART179,Ardyce,Puttrell,1972-01-01,2824276793,aputtrell4y@telegraph.co.uk,25,"2 Evergreen Drive",Nar'yan-Mar,598257,NULL,Russia,65,Prime
CUST180,CART180,Ron,Males,1954-04-10,7132663126,rmales4z@usgs.gov,237,"934 Independence Center",Wete,515814,NULL,Tanzania,2766,Elite
CUST181,CART181,Marlie,Falks,2008-07-25,6166777157,mfalks50@163.com,283,"5412 Cottonwood Crossing",Motala,436358,Östergötland,Sweden,3130,Normal
CUST182,CART182,Robby,Denver,1987-09-26,7839600153,rdenver51@tinyurl.com,157,"99395 Arrowood Park",Figueiredo,281850,Braga,Portugal,3918,Elite
CUST183,CART183,Christyna,Elloway,1953-09-11,1279537450,celloway52@timesonline.co.uk,103,"9776 Lawn Way","Kuala Lumpur",336948,"Kuala Lumpur",Malaysia,1826,Normal
CUST184,CART184,Osmund,Sannes,1987-07-29,3103724614,osannes53@artisteer.com,272,"97680 Rusk Hill",Fresno,469010,California,"United States",1896,Normal
CUST185,CART185,Marshall,Lansdale,1957-06-18,3431347104,mlansdale54@opera.com,19,"85836 Talisman Parkway",Itiruçu,539551,NULL,Brazil,1330,Normal
CUST186,CART186,Dyann,Mamwell,2007-04-19,7124279104,dmamwell55@spotify.com,220,"53 Russell Way",Kálymnos,332835,NULL,Greece,102,Prime
CUST187,CART187,Karney,Rathe,1987-02-18,2999900519,krathe56@creativecommons.org,3,"28 Express Circle",Caihua,384834,NULL,China,3222,Normal
CUST188,CART188,Cathyleen,Christophers,1990-03-26,8935579552,cchristophers57@rambler.ru,81,"4 Cardinal Circle",Ciechanów,252154,NULL,Poland,4276,Normal
CUST189,CART189,Vinson,Carnegy,1973-04-26,5874602960,vcarnegy58@purevolume.com,85,"03588 Bayside Alley",Malakhovka,250991,NULL,Russia,2675,Normal
CUST190,CART190,Grange,Conring,1992-05-20,8527335342,gconring59@e-recht24.de,57,"150 Westridge Drive",Ma’an,230721,NULL,China,985,Normal
CUST191,CART191,Parker,Tilston,1968-02-19,2533512628,ptilston5a@harvard.edu,24,"52696 Eliot Road","Thị Trấn Mường Lát",435967,NULL,Vietnam,1974,Normal
CUST192,CART192,Bili,Tilzey,1962-07-13,7279830879,btilzey5b@irs.gov,146,"545 6th Road","Saint Petersburg",182280,Florida,"United States",2128,Prime
CUST193,CART193,Kacie,Snyder,1969-03-13,8494646250,ksnyder5c@icio.us,65,"83 Commercial Point",Lingkou,335160,NULL,China,1770,Elite
CUST194,CART194,Eb,Geertsen,1957-07-20,7168917315,egeertsen5d@creativecommons.org,128,"848 Anniversary Park",Dulolong,365051,NULL,Indonesia,4264,Prime
CUST195,CART195,Idelle,Caldicot,1969-04-19,1385442203,icaldicot5e@nymag.com,238,"5 International Lane",Gaomi,585359,NULL,China,4112,Normal
CUST196,CART196,Maude,Wrightson,1954-06-15,9985888663,mwrightson5f@cpanel.net,196,"2 Butternut Plaza",Karanganyarkrajan,270899,NULL,Indonesia,2885,Prime
CUST197,CART197,Lora,Ramsby,1954-10-19,7128882196,lramsby5g@123-reg.co.uk,152,"0 Waubesa Street",Gaozhuang,535662,NULL,China,4110,Normal
CUST198,CART198,Shane,Cockaday,1981-09-15,2621777016,scockaday5h@latimes.com,155,"08128 Rieder Drive",Ţalkhā,474040,NULL,Egypt,2272,Normal
CUST199,CART199,Elsie,Reynolds,1963-05-27,7609132155,ereynolds5i@taobao.com,64,"7372 Petterle Lane",Angoram,258827,NULL,"Papua New Guinea",3483,Normal
CUST200,CART200,Emelda,Wycherley,1975-08-26,1083873002,ewycherley5j@cdbaby.com,55,"06308 Fordem Trail",Terentang,482922,NULL,Indonesia,NULL,Prime
CUST201,CART201,Trisha,Frissell,2000-09-28,8899575958,tfrissell5k@hatena.ne.jp,142,"455 Colorado Way",Shitang,469305,NULL,China,NULL,Prime
CUST202,CART202,Janette,Luckman,1958-01-12,NULL,jluckman5l@bigcartel.com,145,"6 Longview Point",Cipatat,311284,NULL,Indonesia,319,Normal
CUST203,CART203,Harper,Phillput,1966-04-03,2808239333,hphillput5m@fastcompany.com,91,"6 Rutledge Court","Bahía Blanca",594053,NULL,Argentina,NULL,Elite
CUST204,CART204,Fern,Ruperto,1964-05-16,8085471878,fruperto5n@instagram.com,149,"9544 Steensland Street","Bang Saphan",523977,NULL,Thailand,4966,Elite
CUST205,CART205,Allard,Edmands,1978-09-05,6125082967,aedmands5o@prweb.com,98,"100 Kenwood Street",Polloc,560017,NULL,Philippines,4746,Prime
CUST206,CART206,Sybila,Ivell,1984-09-26,4821227885,sivell5p@mediafire.com,269,"9 Lien Avenue",Hongor,400400,NULL,Mongolia,92,Prime
CUST207,CART207,Tiffani,Ferneley,1987-01-02,1363584642,tferneley5q@cdc.gov,242,"062 Artisan Parkway",Líbano,233063,NULL,Colombia,2024,Prime
CUST208,CART208,Zenia,Gerner,1959-05-09,1467180959,zgerner5r@wufoo.com,87,"6713 Stuart Street",Rájec-Jestřebí,270181,NULL,"Czech Republic",4901,Elite
CUST209,CART209,El,Allsobrook,1972-12-14,5524752774,eallsobrook5s@npr.org,92,"52431 Esker Crossing",Budapest,377437,Budapest,Hungary,954,Elite
CUST210,CART210,Robinson,Chetham,1952-04-25,1252762891,rchetham5t@bigcartel.com,188,"75 Cordelia Park",Atyrau,111079,NULL,Kazakhstan,3244,Elite
CUST211,CART211,Nettle,Pattenden,1967-11-28,3031189443,npattenden5u@statcounter.com,46,"678 Kedzie Junction",Kerasochóri,290674,NULL,Greece,NULL,Elite
CUST212,CART212,Lorenza,Gecke,1973-08-07,8979013867,lgecke5v@wsj.com,234,"30 Summerview Junction",Liljendal,305418,NULL,Finland,4376,Normal
CUST213,CART213,Bevon,Egdell,1993-03-11,8115707601,begdell5w@biblegateway.com,231,"53 Algoma Street",Llorente,166780,NULL,Philippines,4425,Elite
CUST214,CART214,Quint,McGiffie,1954-10-30,3618147555,qmcgiffie5x@forbes.com,225,"972 Ohio Way",Mozhga,341085,NULL,Russia,192,Elite
CUST215,CART215,Demetria,Downie,1956-02-24,1714076970,ddownie5y@furl.net,78,"79 Bowman Avenue",Jiangzhou,372455,NULL,China,2299,Prime
CUST216,CART216,Nadean,Iannuzzi,1973-03-26,9142204289,niannuzzi5z@washingtonpost.com,225,"4 Hanover Lane",Malax,415888,NULL,Finland,2088,Prime
CUST217,CART217,Hilary,Plaskett,1956-12-16,7792676154,hplaskett60@blinklist.com,94,"8716 Doe Crossing Junction",Winong,456690,NULL,Indonesia,915,Elite
CUST218,CART218,Daphene,Fitzsymonds,1953-11-16,4848784427,dfitzsymonds61@myspace.com,199,"4 Cambridge Court",Calde,185902,Viseu,Portugal,269,Prime
CUST219,CART219,Ginger,Quinnelly,1959-02-02,3331480737,gquinnelly62@princeton.edu,73,"6015 Helena Circle",Yiwa,116411,NULL,China,1279,Normal
CUST220,CART220,Jacqui,Pyke,1973-05-03,2358801889,jpyke63@smh.com.au,11,"13 Garrison Circle",Santana,533909,Setúbal,Portugal,NULL,Prime
CUST221,CART221,Randy,Scahill,2001-04-13,9665428140,rscahill64@telegraph.co.uk,161,"592 Lyons Parkway","North Bay",213362,Ontario,Canada,3256,Elite
CUST222,CART222,Margeaux,Marunchak,1999-07-10,5847261841,mmarunchak65@sfgate.com,290,"009 Parkside Park",Otorohanga,128498,NULL,"New Zealand",3818,Elite
CUST223,CART223,Westbrook,Shackelton,1972-02-08,9365256998,wshackelton66@sphinn.com,234,"0 2nd Circle","Pamyat’ Parizhskoy Kommuny",120273,NULL,Russia,2424,Normal
CUST224,CART224,Brena,MacFarlan,1983-09-15,1553936498,bmacfarlan67@youku.com,222,"943 Delladonna Lane",Berlin,479379,Berlin,Germany,1027,Prime
CUST225,CART225,Ellery,Blackborow,1971-02-16,1817941469,eblackborow68@loc.gov,274,"031 Dwight Hill",Qingxi,359247,NULL,China,NULL,Prime
CUST226,CART226,Kevan,Kew,1998-05-19,8354404638,kkew69@nifty.com,193,"45843 Stoughton Point",Pokrovskoye,452565,NULL,Russia,2214,Normal
CUST227,CART227,Eve,Acklands,1980-12-30,6969047909,eacklands6a@eventbrite.com,98,"6 Manitowish Hill",Bokor,285839,NULL,Indonesia,973,Normal
CUST228,CART228,Caesar,Valett,1990-07-23,9654417662,cvalett6b@indiegogo.com,134,"6469 Linden Court","Gondanglegi Wetan",503874,NULL,Indonesia,NULL,Prime
CUST229,CART229,Vanna,Derisley,1975-01-22,2106905923,vderisley6c@google.com.br,96,"98 Bluejay Terrace","Thành Phố Thái Bình",410409,NULL,Vietnam,3764,Normal
CUST230,CART230,Deloris,Gidden,1989-07-03,NULL,dgidden6d@flickr.com,200,"1157 Goodland Court",Liozon,455139,NULL,Philippines,4368,Normal
CUST231,CART231,Fredia,Barnsdale,2007-09-20,9824705839,fbarnsdale6e@ebay.com,214,"79770 Heath Pass",Jhingergācha,218442,NULL,Bangladesh,1520,Elite
CUST232,CART232,Lianne,Biddleston,2005-09-10,1772016292,lbiddleston6f@umn.edu,58,"78066 Dixon Plaza","New Kingston",238648,NULL,Jamaica,3309,Prime
CUST233,CART233,Zacharia,Scholling,1951-05-12,6351141026,zscholling6g@sun.com,74,"4930 Bay Circle",Cegłów,149628,NULL,Poland,4290,Prime
CUST234,CART234,Elke,Elphinston,1971-03-13,1497482728,eelphinston6h@google.com.hk,110,"9 Roxbury Trail",Jammāl,359078,NULL,Tunisia,2000,Elite
CUST235,CART235,Dugald,Conor,1953-04-06,7495776979,dconor6i@ft.com,68,"1 Pawling Pass",Tulaghi,348751,NULL,"Solomon Islands",3589,Elite
CUST236,CART236,Yelena,Hartin,1967-02-27,8694914161,yhartin6j@census.gov,29,"6505 Dryden Street",Anzihao,568645,NULL,China,3223,Prime
CUST237,CART237,Amitie,Laing,1960-07-21,7302337574,alaing6k@facebook.com,163,"85636 Shelley Street",Primošten,399101,NULL,Croatia,2304,Prime
CUST238,CART238,Petronia,Dunkerton,1970-09-19,NULL,pdunkerton6l@tripod.com,22,"526 John Wall Crossing",Ouésso,153848,NULL,"Republic of the Congo",2576,Prime
CUST239,CART239,Tony,Bramer,2003-07-21,1525322063,tbramer6m@bbb.org,233,"57229 Pennsylvania Way",Ouaoula,354707,NULL,Morocco,4678,Prime
CUST240,CART240,Der,Cuniffe,1955-12-02,9771537819,dcuniffe6n@ed.gov,127,"445 Continental Court","Palikir - National Government Center",245648,NULL,Micronesia,823,Prime
CUST241,CART241,Cross,Eckersley,1956-10-08,4187592354,ceckersley6o@disqus.com,209,"42 Farragut Lane","Biryulëvo Zapadnoye",294542,NULL,Russia,1698,Elite
CUST242,CART242,Richie,Brabben,2008-04-30,1401044744,rbrabben6p@epa.gov,181,"86593 Muir Avenue",Gritsovskiy,222801,NULL,Russia,78,Prime
CUST243,CART243,Thaddeus,Pawelek,2006-08-25,3259984176,tpawelek6q@cmu.edu,155,"4 Magdeline Circle","Zaytā Jammā‘īn",331958,NULL,"Palestinian Territory",636,Prime
CUST244,CART244,Aurthur,Oattes,1986-04-18,9195997942,aoattes6r@baidu.com,54,"4026 Prentice Terrace",Karasuk,476393,NULL,Russia,910,Normal
CUST245,CART245,Hertha,Sant,1996-12-27,6726219987,hsant6s@sitemeter.com,107,"99171 Golf Center",Garmeh,355913,NULL,Iran,3660,Elite
CUST246,CART246,Darb,Cersey,1959-11-22,5817382072,dcersey6t@privacy.gov.au,198,"69 Evergreen Point",Boé,360135,Aquitaine,France,293,Elite
CUST247,CART247,Kamillah,Niemiec,2007-01-03,4013293845,kniemiec6u@rediff.com,282,"1176 Oriole Point",Jinshan,100041,NULL,China,2300,Normal
CUST248,CART248,Giacinta,Harrild,1967-07-21,2933152729,gharrild6v@ycombinator.com,138,"1 Mayfield Avenue","Cát Bà",383068,NULL,Vietnam,4447,Normal
