customer_id,cart_id,first_name,last_name,birth_date,phone_number,email_id,house_number,street,city,pincode,state,country,points_earned,membership_status
CUST249,CART249,Thaddus,Alekseev,2007-12-14,4929372031,talekseev6w@shop-pro.jp,74,"32933 Ilene Circle",Zürich,311522,"Kanton Zürich",Switzerland,2741,Normal
CUST250,CART250,Daphene,Tucknott,1963-04-17,6447215684,dtucknott6x@surveymonkey.com,177,"231 Mayfield Crossing",Veyno,326978,NULL,Belarus,2573,Normal
CUST251,CART251,Constance,Bough,1957-09-28,3009847980,cbough6y@japanpost.jp,179,"3 Sunnyside Avenue",Śmiłowo,356693,NULL,Poland,3122,Prime
CUST252,CART252,Elsworth,Paget,1990-02-24,7609322261,epaget6z@ihg.com,178,"56 Grim Hill",Strzelin,287021,NULL,Poland,1490,Elite
CUST253,CART253,Bonnie,Fussie,1990-07-28,6994605981,bfussie70@printfriendly.com,30,"99 Cody Pass",Baroh,420973,NULL,Indonesia,2308,Prime
CUST254,CART254,Reine,Lomis,1951-06-19,NULL,rlomis71@squidoo.com,40,"5256 Dorton Pass",Nanfeng,476309,NULL,China,2765,Normal
CUST255,CART255,Antoni,Larret,2006-07-23,6222937314,alarret72@cocolog-nifty.com,271,"70547 Gulseth Court","San Juan",260097,NULL,Argentina,4255,Prime
CUST256,CART256,Gard,Demaine,1991-06-02,6208888582,gdemaine73@51.la,128,"4 Talmadge Crossing",Nangakeo,393488,NULL,Indonesia,3847,Prime
CUST257,CART257,Sydelle,Amoore,1972-03-02,4492357653,samoore74@skyrock.com,37,"116 Hanson Trail",Quillabamba,357213,NULL,Peru,3797,Elite
CUST258,CART258,Renard,Skeel,1964-10-21,3393553986,rskeel75@washington.edu,271,"82 Oriole Park",Aiximan,150674,NULL,China,4368,Elite
CUST259,CART259,Carr,Shakeshaft,1995-04-03,8324214248,cshakeshaft76@virginia.edu,116,"1 Westport Street",Tartu,498947,NULL,Estonia,49,Normal
CUST260,CART260,Ashia,Hackney,1996-10-18,6168393008,ahackney77@japanpost.jp,89,"183 Anderson Court",Cikubang,153929,NULL,Indonesia,NULL,Elite
CUST261,CART261,Dionne,Oxlee,1952-11-07,2443396288,doxlee78@nytimes.com,121,"1634 Ridgeway Avenue",Moncada,453210,NULL,Philippines,2170,Normal
CUST262,CART262,Nancy,Shelford,1956-06-21,1535916449,nshelford79@parallels.com,14,"835 Porter Court",Chornoliztsi,320276,NULL,Ukraine,NULL,Elite
CUST263,CART263,Melly,Seed,1968-01-24,5833818009,mseed7a@sbwire.com,135,"0700 Briar Crest Hill","Al Khirāb",197660,NULL,Yemen,1630,Elite
CUST264,CART264,Bobby,Piggin,1950-08-19,8702126962,bpiggin7b@tamu.edu,179,"871 Clyde Gallagher Place",Qingyun,301208,NULL,China,2970,Normal
CUST265,CART265,Noble,Yarn,1988-06-16,8063592674,nyarn7c@yandex.ru,129,"8 Center Parkway",Long’anqiao,298704,NULL,China,2584,Prime
CUST266,CART266,Aldon,Heffernon,1981-03-10,8327057975,aheffernon7d@skype.com,29,"565 Oak Avenue","Tsuen Wan",180472,NULL,"Hong Kong",3627,Normal
CUST267,CART267,Hilly,Simenot,2006-04-14,9209429914,hsimenot7e@ca.gov,42,"908 Delaware Crossing","Lazaro Cardenas",572822,"Veracruz Llave",Mexico,4507,Prime
CUST268,CART268,Juliette,Leyre,1958-03-10,7883219109,jleyre7f@nyu.edu,24,"82 Upham Park",Triolet,240054,NULL,Mauritius,4342,Prime
CUST269,CART269,Lesya,Alabaster,1990-01-05,8854936087,lalabaster7g@rambler.ru,184,"714 Springs Street",Nürnberg,491191,Bayern,Germany,NULL,Elite
CUST270,CART270,Licha,Drivers,1980-06-27,6165375163,ldrivers7h@ehow.com,191,"481 Pond Avenue",Itaituba,461298,NULL,Brazil,3659,Prime
CUST271,CART271,Dode,Fuzzey,1987-10-16,3821920948,dfuzzey7i@wp.com,53,"993 Charing Cross Court",Quintã,265616,Aveiro,Portugal,1931,Prime
CUST272,CART272,Dewain,Parkhouse,2005-10-26,7677241605,dparkhouse7j@sogou.com,11,"232 Muir Crossing",Melita,443343,Manitoba,Canada,2756,Normal
CUST273,CART273,Adda,Wormald,1996-04-25,1449323739,awormald7k@mapquest.com,100,"05941 Duke Point",Cennan,358056,NULL,China,4984,Prime
CUST274,CART274,Charlotte,Middleditch,1974-02-10,6428549421,cmiddleditch7l@cocolog-nifty.com,116,"458 Village Green Crossing",Aix-les-Bains,221976,Rhône-Alpes,France,4258,Prime
CUST275,CART275,Nari,Pick,2003-06-18,6053815687,npick7m@va.gov,57,"0819 Jenifer Junction",Shicang,149907,NULL,China,3512,Normal
CUST276,CART276,Barnaby,Krystek,1984-03-27,2248784664,bkrystek7n@ihg.com,148,"99 Laurel Crossing","Phak Hai",291367,NULL,Thailand,48,Elite
CUST277,CART277,Brod,Fasset,2004-10-27,3477859518,bfasset7o@accuweather.com,166,"1638 Merchant Park",Sierakowice,313612,NULL,Poland,2543,Normal
CUST278,CART278,Rubin,Mealand,1997-12-29,6661914745,rmealand7p@plala.or.jp,232,"7 Debs Way",Singaraja,228921,NULL,Indonesia,3014,Normal
CUST279,CART279,Clywd,Emilien,2009-05-30,8121847936,cemilien7q@bravesites.com,134,"57109 Warbler Alley",Sedlčany,366188,NULL,"Czech Republic",1428,Prime
CUST280,CART280,Helenelizabeth,Huglin,1964-05-20,1452452695,hhuglin7r@admin.ch,289,"06358 Northridge Place",Chengfeng,378600,NULL,China,3877,Prime
CUST281,CART281,Britney,Waterhowse,1981-10-09,8999293784,bwaterhowse7s@tinyurl.com,15,"67521 Rigney Alley",Chýnov,400002,NULL,"Czech Republic",4654,Prime
CUST282,CART282,Electra,Romke,1966-12-21,NULL,eromke7t@flavors.me,59,"0793 Londonderry Way",Seydi,307738,NULL,Turkmenistan,157,Elite
CUST283,CART283,Linell,Girardi,1994-05-21,1232738863,lgirardi7u@ezinearticles.com,107,"9 Jay Center",Quba,450123,NULL,Azerbaijan,4916,Elite
CUST284,CART284,Regine,Spriggin,1959-10-13,8252066138,rspriggin7v@usa.gov,26,"86 Maywood Crossing",Przelewice,560902,NULL,Poland,NULL,Normal
CUST285,CART285,Binnie,Northedge,1980-04-19,4524661556,bnorthedge7w@w3.org,226,"52078 Morning Circle","Verkhniy Rohachyk",578355,NULL,Ukraine,NULL,Elite
CUST286,CART286,Talya,Coe,1972-04-26,7301757855,tcoe7x@lycos.com,241,"73 Ridgeway Circle",Noebesa,509600,NULL,Indonesia,2010,Elite
CUST287,CART287,Teddie,Garfath,1967-07-29,NULL,tgarfath7y@marketwatch.com,151,"285 Arrowood Hill",Astromil,117965,Porto,Portugal,1049,Prime
CUST288,CART288,Lawry,Aldis,2000-10-19,2028783058,laldis7z@infoseek.co.jp,150,"7615 Westend Court","Cabo de Vila",179634,Porto,Portugal,4893,Normal
CUST289,CART289,Hillel,Minney,1995-05-31,1904799342,hminney80@earthlink.net,130,"39571 Towne Point",Lenīnskīy,496715,NULL,Kazakhstan,1397,Prime
CUST290,CART290,Latrina,Humburton,2002-09-14,8221633944,lhumburton81@home.pl,79,"44 Meadow Vale Crossing",Heerlen,393257,"Provincie Limburg",Netherlands,963,Elite
CUST291,CART291,Lelah,Stribbling,1950-09-04,9804018486,lstribbling82@acquirethisname.com,6,"916 Drewry Avenue",København,392248,"Region Hovedstaden",Denmark,4350,Prime
CUST292,CART292,Dougy,Joynes,1961-02-02,6722515157,djoynes83@sitemeter.com,21,"184 Northview Center",Świdwin,400882,NULL,Poland,504,Prime
CUST293,CART293,Laurella,Matteuzzi,1952-08-31,9653159498,lmatteuzzi84@sohu.com,6,"969 Messerschmidt Hill","Áno Kómi",296814,NULL,Greece,1835,Prime
CUST294,CART294,Filippo,Piller,1969-11-19,9213297908,fpiller85@360.cn,20,"463 Mcguire Way",Tabant,504546,NULL,Morocco,3605,Normal
CUST295,CART295,Remington,Mumm,1951-04-02,5461619880,rmumm86@spotify.com,206,"8 New Castle Center",Huangling,351388,NULL,China,110,Elite
CUST296,CART296,Melody,Sprott,1990-12-04,6624880547,msprott87@wsj.com,39,"4766 Kropf Terrace",Huajlaya,299955,NULL,Bolivia,2624,Normal
CUST297,CART297,Suzi,Radbourne,1978-02-17,6032288436,sradbourne88@answers.com,38,"91 Clyde Gallagher Park","Dūrā al Qar‘",134696,NULL,"Palestinian Territory",1289,Elite
CUST298,CART298,Lazaro,Kenrat,1958-09-13,1139971445,lkenrat89@moonfruit.com,209,"9 Rieder Circle",Dhahi,381927,NULL,Yemen,1620,Elite
CUST299,CART299,Odelinda,Wormell,1974-02-20,9735872488,owormell8a@msu.edu,56,"9363 Kennedy Drive",Kende,249447,NULL,Nigeria,2639,Normal
CUST300,CART300,Tim,Linning,1957-02-26,5901459343,tlinning8b@miibeian.gov.cn,203,"5876 Lunder Drive",Duraznopampa,597650,NULL,Peru,4500,Prime
CUST301,CART301,Adorne,Tomsen,1975-04-11,2804945757,atomsen8c@bravesites.com,234,"4962 Maywood Center","Bun Barat",428218,NULL,Indonesia,3621,Elite
CUST302,CART302,Oliviero,Chattington,1969-11-13,1685762539,ochattington8d@alexa.com,274,"1809 Butternut Road","Las Carreras",206069,NULL,Bolivia,1533,Prime
CUST303,CART303,Dasha,"St Angel",2005-10-15,9276513430,dstangel8e@umn.edu,155,"3028 Prairie Rose Lane",Portel,186222,NULL,Brazil,3280,Prime
CUST304,CART304,Josiah,Shurmer,2008-04-11,7372978828,jshurmer8f@amazon.co.uk,208,"4 Heath Parkway",Yur’yevets,124916,NULL,Russia,2995,Normal
CUST305,CART305,Rex,Mullender,1968-02-07,2172402076,rmullender8g@slate.com,269,"38 Arkansas Center",Xinquansi,186226,NULL,China,363,Prime
CUST306,CART306,Travus,Vickars,1996-10-10,NULL,tvickars8h@cdbaby.com,237,"850 Alpine Crossing","Sobral da Abelheira",139360,Lisboa,Portugal,1762,Normal
CUST307,CART307,Bartlet,Erickssen,1968-02-23,4668988497,berickssen8i@cbslocal.com,119,"2 Alpine Plaza",Pagak,192557,NULL,Indonesia,2869,Normal
CUST308,CART308,Janka,Novotni,1994-02-19,8233270413,jnovotni8j@marketwatch.com,235,"499 Myrtle Place",Qindu,415517,NULL,China,478,Prime
CUST309,CART309,Valerie,Roxburgh,1958-09-11,2062090648,vroxburgh8k@slideshare.net,9,"47347 Steensland Parkway","Jablonec nad Jizerou",517217,NULL,"Czech Republic",574,Elite
CUST310,CART310,Sheridan,MacNab,1974-11-30,7035956710,smacnab8l@ehow.com,118,"0 Milwaukee Drive",Ribeiro,304087,Viseu,Portugal,345,Elite
CUST311,CART311,Misty,Retallack,1968-03-12,1202018447,mretallack8m@wikispaces.com,33,"36093 Eagle Crest Crossing",Liangnong,144719,NULL,China,1992,Prime
CUST312,CART312,Stephie,Oakman,1999-08-11,8845957689,soakman8n@oracle.com,56,"735 Di Loreto Place",Cabcaben,111247,NULL,Philippines,827,Normal
CUST313,CART313,Dalenna,M'Chirrie,1987-09-18,7812614800,dmchirrie8o@xing.com,248,"30 Riverside Court",Stockholm,597895,Stockholm,Sweden,4858,Normal
CUST314,CART314,Suzie,Tittershill,1951-02-16,8602097707,stittershill8p@twitter.com,212,"0 Memorial Place",Taojiahe,577192,NULL,China,2396,Prime
CUST315,CART315,Nalani,Beere,1951-01-30,4027484506,nbeere8q@harvard.edu,226,"198 Derek Court",Ulme,211718,Santarém,Portugal,NULL,Normal
CUST316,CART316,Burton,Crosoer,1983-05-28,7112962144,bcrosoer8r@lulu.com,119,"89 Dayton Drive",Tuxi,223370,NULL,China,4049,Prime
CUST317,CART317,Carolan,Denecamp,2007-08-27,7916741243,cdenecamp8s@stanford.edu,6,"7898 Weeping Birch Street","Nor Yerznka",421266,NULL,Armenia,279,Prime
CUST318,CART318,Philbert,Rief,1972-10-28,8244072961,prief8t@blogspot.com,89,"2 Clove Hill",Longford,192293,NULL,Ireland,433,Normal
CUST319,CART319,Man,Sydry,1994-07-21,7964501699,msydry8u@prlog.org,136,"06610 Roxbury Trail",Omiš,451656,NULL,Croatia,NULL,Normal
CUST320,CART320,Beauregard,Verryan,1977-04-16,8032218080,bverryan8v@php.net,228,"7 Old Shore Plaza",Jinping,596052,NULL,China,1849,Prime
CUST321,CART321,Clerissa,Wallage,1964-01-07,7989153608,cwallage8w@addtoany.com,9,"0598 Towne Place",Hlybokaye,353907,NULL,Belarus,602,Elite
CUST322,CART322,Pasquale,Dudmarsh,1994-09-22,1288123515,pdudmarsh8x@surveymonkey.com,293,"74108 Transport Way",Shwebo,583311,NULL,Myanmar,148,Normal
CUST323,CART323,Eduardo,Rossoni,1967-06-17,3524303254,erossoni8y@nydailynews.com,279,"292 Mendota Road","Rio Pardo",415483,NULL,Brazil,3693,Normal
CUST324,CART324,Dylan,Hyrons,1953-05-02,NULL,dhyrons8z@europa.eu,106,"4 La Follette Point",Plumbon,322611,NULL,Indonesia,4074,Prime
CUST325,CART325,Preston,Hagwood,1950-04-27,8983613123,phagwood90@mail.ru,9,"39 Clove Street","Pandangan Kulon",153883,NULL,Indonesia,1687,Normal
CUST326,CART326,Yankee,Haselhurst,1957-10-26,6471142295,yhaselhurst91@ted.com,87,"5 Dovetail Way","Rio Novo do Sul",525860,NULL,Brazil,2780,Normal
CUST327,CART327,Raynell,Marion,2000-01-19,7527980170,rmarion92@cbslocal.com,225,"12 Spenser Street",Wujingfu,230320,NULL,China,187,Elite
CUST328,CART328,Paxon,Goodall,1976-02-09,6474029766,pgoodall93@spotify.com,233,"4301 Gulseth Avenue",Torzhok,159905,NULL,Russia,1456,Normal
CUST329,CART329,Lamond,Hallatt,2004-01-21,6469299569,lhallatt94@taobao.com,279,"742 Luster Drive",Kochani,516036,NULL,Macedonia,631,Normal
CUST330,CART330,Eldredge,McConnulty,1970-03-21,9967957036,emcconnulty95@sohu.com,250,"5 Claremont Hill",Sorol,274297,NULL,Micronesia,NULL,Prime
CUST331,CART331,Nessie,McCaskill,2002-09-30,5159294883,nmccaskill96@nasa.gov,209,"2906 Menomonie Way",Itauguá,522259,NULL,Paraguay,780,Normal
CUST332,CART332,Marcellus,Ready,1959-10-06,1948104731,mready97@nationalgeographic.com,29,"9 Tony Crossing",Henggang,475090,NULL,China,4566,Elite
CUST333,CART333,Cathyleen,Toulamain,1976-02-15,8141740365,ctoulamain98@berkeley.edu,134,"5479 Anniversary Park",Mukō,304697,NULL,Japan,3340,Prime
CUST334,CART334,Jeremias,Colombier,1991-06-14,1057188920,jcolombier99@examiner.com,27,"21432 Pleasure Point",Centenary,116305,NULL,Zimbabwe,3508,Elite
CUST335,CART335,Paolo,Paddington,1993-05-06,4216241515,ppaddington9a@nature.com,195,"0966 Ruskin Park",Jingxin,424118,NULL,China,621,Normal
CUST336,CART336,Farrel,Halfacree,1983-06-24,3548035064,fhalfacree9b@cbslocal.com,160,"39212 Continental Way",Petrópolis,484662,NULL,Brazil,1681,Prime
CUST337,CART337,Angela,Coit,1952-10-14,4437489574,acoit9c@usnews.com,240,"585 Stuart Hill",Ježdovec,310053,NULL,Croatia,4145,Prime
CUST338,CART338,Marie,Clemoes,2001-03-21,8461555693,mclemoes9d@goodreads.com,21,"5 Carioca Way",Nankou,144446,NULL,China,2298,Prime
CUST339,CART339,Quentin,Stokell,1957-03-12,NULL,qstokell9e@usnews.com,55,"422 Havey Trail",Shazhenxi,118998,NULL,China,NULL,Prime
CUST340,CART340,Kippie,Lorenz,1986-06-02,3667054544,klorenz9f@pagesperso-orange.fr,12,"0 Algoma Park",Kali,543611,NULL,Indonesia,1905,Normal
CUST341,CART341,Griffin,Govan,1990-09-12,6436107571,ggovan9g@google.nl,262,"53 Novick Place",Takedamachi,170990,NULL,Japan,2838,Elite
CUST342,CART342,Minette,Featley,1961-12-24,8485185226,mfeatley9h@ucla.edu,123,"1610 Ronald Regan Park",Nogent-sur-Marne,135811,Île-de-France,France,1247,Prime
CUST343,CART343,Leeanne,Dodgson,2007-12-14,2815046255,ldodgson9i@simplemachines.org,36,"11274 Declaration Plaza",Houston,100751,Texas,"United States",3304,Elite
CUST344,CART344,Hana,Elflain,1988-08-01,4906645742,helflain9j@theglobeandmail.com,31,"5653 Dapin Way",Smithers,321602,"British Columbia",Canada,1015,Prime
CUST345,CART345,Noe,Mowne,2001-10-23,4361630855,nmowne9k@samsung.com,267,"11440 Darwin Lane",Maiwang,211258,NULL,China,3167,Normal
CUST346,CART346,Anatole,Pengilley,1964-12-13,7675402472,apengilley9l@ted.com,55,"4 Hallows Park",Sanyantang,331232,NULL,China,366,Elite
CUST347,CART347,Martica,Culpen,1951-03-23,4474608970,mculpen9m@princeton.edu,8,"110 Sherman Drive",Açu,479706,NULL,Brazil,1442,Normal
CUST348,CART348,Inglebert,McElhargy,1996-10-17,6578377040,imcelhargy9n@g.co,115,"9982 Lakewood Gardens Crossing","Kafr Zaytā",488910,NULL,Syria,557,Prime
CUST349,CART349,Ardith,Halewood,1961-11-06,5095921283,ahalewood9o@thetimes.co.uk,186,"6 Kinsman Terrace","Lazaro Cardenas",119445,Tamaulipas,Mexico,974,Elite
CUST350,CART350,Wiley,Bagger,2006-04-22,5784789574,wbagger9p@dot.gov,255,"602 Dexter Parkway",Jiulongshan,456689,NULL,China,975,Elite
CUST351,CART351,Diena,Studman,1973-12-29,8475318890,dstudman9q@theatlantic.com,225,"994 Gulseth Crossing",Haligue,441013,NULL,Philippines,NULL,Elite
CUST352,CART352,Fabe,Perocci,1977-09-09,2989610180,fperocci9r@quantcast.com,216,"08 Victoria Crossing",Moshkovo,102140,NULL,Russia,251,Normal
CUST353,CART353,Ade,Gilleon,1959-08-28,5167722885,agilleon9s@ihg.com,113,"4034 Derek Plaza",Shikhany,344724,NULL,Russia,2596,Elite
CUST354,CART354,Jemima,Panketh,1981-06-29,NULL,jpanketh9t@si.edu,24,"052 Becker Road",Pomerode,427742,NULL,Brazil,239,Normal
CUST355,CART355,Zack,Ickowics,2006-08-02,3873369109,zickowics9u@admin.ch,75,"52 Sunfield Circle","Starý Bohumín",285820,NULL,"Czech Republic",NULL,Prime
CUST356,CART356,Kimberli,Cleever,1994-06-15,2793034463,kcleever9v@csmonitor.com,112,"3 Prentice Crossing",Avranches,431780,Basse-Normandie,France,1391,Elite
CUST357,CART357,Chrissie,Crystal,1991-12-21,1968418377,ccrystal9w@people.com.cn,40,"233 Thackeray Parkway",Lanjaghbyur,591624,NULL,Armenia,1133,Elite
CUST358,CART358,Augy,Wyldbore,1988-09-06,6005619126,awyldbore9x@dagondesign.com,166,"4014 Independence Center",Jiannan,458105,NULL,China,3516,Elite
CUST359,CART359,Toma,Mandy,1962-03-14,8103909633,tmandy9y@angelfire.com,210,"26488 Garrison Plaza",Buenavista,514327,Tamaulipas,Mexico,1268,Normal
CUST360,CART360,Xavier,Ors,2009-11-04,7248149803,xors9z@weather.com,283,"7 Stuart Plaza",Borås,244509,"Västra Götaland",Sweden,NULL,Normal
CUST361,CART361,Rosaleen,Oganesian,1987-01-24,5074176315,roganesiana0@booking.com,48,"9 Oak Hill",Nybro,220316,Kalmar,Sweden,1186,Prime
CUST362,CART362,Boyce,Reddish,1975-08-22,NULL,breddisha1@netscape.com,20,"911 Anniversary Center",Lukou,394484,NULL,China,670,Normal
CUST363,CART363,Winfred,Harold,1974-10-09,7662658996,wharolda2@domainmarket.com,231,"4 Holmberg Court",Chone,563141,NULL,Ecuador,3975,Normal
CUST364,CART364,Marris,Mayberry,2003-01-14,8298289875,mmayberrya3@multiply.com,300,"969 Del Mar Lane",Haveluloto,482892,NULL,Tonga,NULL,Normal
CUST365,CART365,Gale,Buckles,1959-01-09,7376468414,gbucklesa4@apache.org,45,"33367 Ridgeview Pass","Karangagung Timur",203213,NULL,Indonesia,1198,Normal
CUST366,CART366,Pierette,Teather,1990-10-17,8198446629,pteathera5@imdb.com,26,"67443 Monument Terrace",Boshi,131121,NULL,China,1877,Prime
CUST367,CART367,Antoinette,Swindall,1958-01-26,6838695394,aswindalla6@dropbox.com,249,"3714 Nobel Parkway",Chengdong,598382,NULL,China,4763,Prime
CUST368,CART368,Cris,Espadero,1997-08-17,2027449544,cespaderoa7@geocities.jp,141,"11 Butterfield Park",Lindavista,320530,"Veracruz Llave",Mexico,598,Normal
CUST369,CART369,Abagail,Derrell,1985-05-04,6831413529,aderrella8@reference.com,244,"66402 Comanche Lane",Yuanjiazhuang,298426,NULL,China,1740,Normal
CUST370,CART370,Micheil,Streeting,1975-04-19,9232374373,mstreetinga9@cargocollective.com,95,"002 Bowman Plaza",Itoman,578771,NULL,Japan,2739,Prime
CUST371,CART371,Amara,Krochmann,2004-01-07,1179287445,akrochmannaa@examiner.com,190,"3542 Hanson Road",Moquegua,253994,NULL,Peru,1236,Elite
CUST372,CART372,Ania,Shakspeare,1977-08-18,4048868943,ashakspeareab@histats.com,206,"2689 Daystar Parkway",Kungsör,262856,Västmanland,Sweden,1460,Elite
CUST373,CART373,Ron,Presnall,1983-03-07,7694936401,rpresnallac@berkeley.edu,165,"59179 Ludington Alley",Bilaran,289524,NULL,Philippines,3810,Elite
